position_0,position_1,position_2
-0.00443825,0.00914757,0.00953416
-0.00351623,0.00951796,0.0094256
-0.00211634,0.00923012,0.00969467
-0.0012714,0.00922223,0.00916069
-0.000757171,0.00983984,0.00975496
0.000224961,0.00959542,0.00929982
0.000869639,0.00987599,0.0100394
0.00156228,0.00915794,0.00912543
0.00232893,0.00932046,0.00974549
0.00325605,0.00948404,0.00941038
0.00493046,0.00980546,0.00962822
0.00404824,0.00954213,0.0100159
0.00598424,0.00921971,0.00977002
0.00662599,0.00958389,0.00909561
0.00696241,0.0090069,0.00983767
0.00739633,0.00994556,0.00961897
0.00825963,0.00946903,0.00945956
0.00941013,0.00947022,0.00949791
-0.00771403,0.0108965,0.00962252
-0.00679379,0.0105071,0.00961471
-0.00430659,0.0101143,0.00909319
-0.00478479,0.010661,0.0097785
-0.00324426,0.0109499,0.00917105
-0.00374912,0.0104299,0.00985896
-0.00278615,0.0101987,0.00964445
-0.00178689,0.0101726,0.00964214
-0.000565711,0.0107008,0.00928631
0.000518712,0.0107406,0.00965082
0.00110484,0.010045,0.00908356
0.00150678,0.0108391,0.00953681
0.00229503,0.0103615,0.00992352
0.00309654,0.0106572,0.00940641
0.00407667,0.0108369,0.00933424
0.00570178,0.0104356,0.0097101
0.0066406,0.0105576,0.00939039
0.00881535,0.0100258,0.0100767
0.00805633,0.0106465,0.00988664
-0.00652697,0.011545,0.009676
-0.00556533,0.0112852,0.00976263
-0.00467881,0.0115846,0.00941338
-0.00373747,0.0118461,0.00920498
-0.0027529,0.0117982,0.00936586
-0.00226448,0.0110961,0.010078
-0.00145444,0.0111057,0.00949329
-0.00050531,0.0115755,0.00976663
0.000282667,0.0115436,0.00910398
0.00103244,0.011693,0.00974846
0.0023804,0.011316,0.00964065
0.00345721,0.0119602,0.00982412
0.00490154,0.0115269,0.00919205
0.00441294,0.0117538,0.010034
0.00528433,0.0112659,0.0100778
0.00637648,0.0117294,0.00954318
0.00723709,0.0112185,0.009894
-0.00547911,0.0121743,0.00930906
-0.0045595,0.0125479,0.00917627
-0.00373575,0.0128172,0.00997578
-0.00273297,0.0127828,0.00953708
-0.00186308,0.0122921,0.00966894
-0.000914868,0.012473,0.00992766
0.000215687,0.0122677,0.0097902
0.00253489,0.0123032,0.0096506
0.00330614,0.0128055,0.0092602
0.0041326,0.0126956,0.00985354
0.00523186,0.0122837,0.00975236
-0.00189459,0.0132157,0.0100479
-0.00059383,0.0133384,0.00954675
0.000575469,0.0133376,0.00948196
0.00153881,0.0132365,0.00972898
0.00237286,0.0131381,0.00912623
-0.0133453,0.000366992,0.010465
-0.0116764,1.92437e-05,0.0110827
-0.0116341,0.000943322,0.0106914
-0.0100572,0.000360511,0.0102286
-0.0107632,0.000467447,0.0110002
-0.00910478,0.000178365,0.0104701
-0.00832699,0.000971703,0.0107037
-0.00744984,0.000596237,0.0103224
-0.00648652,0.000505253,0.0105949
-0.00562906,4.82518e-05,0.0102799
-0.00484299,0.000329809,0.0108285
-0.00382291,0.000596664,0.0107085
-0.00276173,0.000737618,0.0106313
-0.00187947,0.000269131,0.010663
-0.000892117,0.000116647,0.0106326
0.000204261,0.000957045,0.0102338
0.000980569,0.000466091,0.0106635
0.000105391,5.53793e-06,0.0105216
0.0019353,0.000742347,0.010897
0.00290398,0.00063657,0.0106741
0.00370919,0.000650901,0.0100827
0.00392173,0.000125148,0.0109076
0.00460307,0.000899717,0.0104527
0.00543095,0.000160885,0.0102654
0.00643708,9.27209e-05,0.0105864
0.00749157,0.000840564,0.0103043
0.00832851,0.000693365,0.0108305
0.00919166,0.000311686,0.0105007
0.0100231,0.000402033,0.0110477
0.0110927,0.000155565,0.0104534
0.0120641,0.000362389,0.0103408
0.0133317,0.00050968,0.0103621
-0.0127593,0.00118028,0.0101289
-0.0121689,0.00195874,0.0103383
-0.0125793,0.00142829,0.0110801
-0.0105514,0.00121688,0.0103733
-0.00982938,0.0019079,0.0103613
-0.00925714,0.0012995,0.0109152
-0.00861699,0.00187919,0.0104042
-0.00769005,0.00156119,0.0102091
-0.00732622,0.00123522,0.0110807
-0.00593732,0.00188394,0.0103382
-0.00528732,0.00113132,0.0104315
-0.00428092,0.00128668,0.0101491
-0.00339873,0.00148728,0.0108674
-0.0021572,0.00178814,0.0106939
-0.00169472,0.00112405,0.0101076
-0.00114438,0.00103429,0.0109361
-0.000444917,0.00169479,0.0104157
0.000395937,0.00177515,0.0109497
0.0010912,0.00140633,0.0103346
0.00216643,0.00156986,0.0103873
0.00323898,0.00175468,0.0102798
0.00371481,0.0011692,0.0109374
0.00430039,0.00194767,0.0107134
0.0056701,0.00157681,0.0108281
0.00646741,0.00108557,0.0104791
0.00699344,0.00174236,0.0110183
0.00794731,0.00161368,0.0107447
0.0089157,0.00145397,0.0105556
0.0100798,0.00113364,0.0103698
0.0105909,0.00180663,0.0109023
0.0110781,0.00114529,0.0103142
0.0117775,0.00148938,0.0109396
0.0122905,0.00166325,0.0100998
0.0127036,0.00112799,0.0108353
0.0132702,0.00146868,0.0100868
0.0132015,0.00198842,0.0109377
-0.0131718,0.00218066,0.0107935
-0.012496,0.00287718,0.0105559
-0.0115141,0.00269232,0.0105177
-0.0104072,0.0026913,0.0101344
-0.0107651,0.00207672,0.0108361
-0.00932366,0.00275586,0.0101675
-0.009993,0.00272791,0.0110425
-0.00719678,0.0028454,0.010208
-0.00781643,0.0021982,0.0109692
-0.00686768,0.00202581,0.0106759
-0.0061791,0.00285197,0.0103984
-0.00495845,0.00222063,0.0104599
-0.00424014,0.00295777,0.0110632
-0.00397296,0.0023299,0.0103328
-0.00223467,0.00288896,0.0101408
-0.00298042,0.00229669,0.0104454
-0.00126103,0.00283833,0.0103614
-0.00122112,0.00203026,0.0109475
-0.00196126,0.00268806,0.0110808
-3.65691e-05,0.00259271,0.010572
0.000957188,0.00249794,0.0105262
0.00169955,0.0021204,0.011079
0.00240084,0.00265834,0.0106119
0.00390193,0.00264545,0.0101196
0.00340487,0.00249388,0.010973
0.0042973,0.0029428,0.0109876
0.005942,0.00242003,0.0103604
0.0051463,0.00241739,0.0109639
0.00668844,0.00269408,0.0109653
0.00741575,0.00236875,0.0103633
0.00894077,0.00277743,0.0103691
0.00817657,0.00256991,0.010978
0.00997399,0.00286253,0.0107211
0.0115081,0.00228379,0.010123
0.0112434,0.00254824,0.0110514
0.0122088,0.00244649,0.010816
0.0130454,0.0028412,0.0104404
-0.0127903,0.00382571,0.0104441
-0.0110483,0.00367108,0.0102951
-0.0101654,0.00367248,0.0107665
-0.00876467,0.00388875,0.0101693
-0.00834675,0.00309338,0.0109829
-0.00789706,0.00392779,0.0106646
-0.00683184,0.00369441,0.0106008
-0.00530398,0.00328232,0.0106168
-0.00592787,0.00395356,0.0102175
-0.00441952,0.00333001,0.010154
-0.00459072,0.00389442,0.0110788
-0.00346373,0.00363184,0.0102887
-0.002523,0.00391419,0.010105
-0.00282005,0.00317274,0.0108998
-0.00194896,0.00366757,0.0108852
-0.00046473,0.00342844,0.0102322
0.000375563,0.00361639,0.0107392
0.00165201,0.00306983,0.010091
0.00129969,0.00391083,0.0105006
0.00151321,0.00312114,0.0110795
0.00222125,0.00389101,0.0101164
0.0030819,0.00338804,0.0106656
0.00399034,0.00362369,0.0103242
0.00471469,0.00385048,0.0109738
0.00508499,0.0031849,0.010327
0.00599493,0.00336281,0.0106992
0.00718282,0.00340407,0.010465
0.0080904,0.00356083,0.0108794
0.00903847,0.00378871,0.010353
0.00990956,0.00385327,0.0108384
0.011055,0.00316235,0.0102734
0.011742,0.00341408,0.011031
0.0128282,0.00363001,0.0110145
-0.0124307,0.00477024,0.0103739
-0.0115813,0.00431547,0.010843
-0.0106189,0.00455893,0.0106786
-0.00936969,0.00426812,0.0108679
-0.00846989,0.00474486,0.0105902
-0.0064372,0.00454549,0.0109467
-0.0056148,0.00486602,0.0104774
-0.00495344,0.00417402,0.0101911
-0.00267216,0.00441184,0.0109585
-0.00175306,0.00449644,0.0103634
-0.000578139,0.00442038,0.0102702
-3.17318e-05,0.00497737,0.0109385
0.00159908,0.00496152,0.0110157
0.00290267,0.00498633,0.0102552
0.0026843,0.00426956,0.0109162
0.00368703,0.00451564,0.0106576
0.00536503,0.00446189,0.0105245
0.00671236,0.00464209,0.0104205
0.00798792,0.0042769,0.0101665
0.00733532,0.00418948,0.0110641
0.00853526,0.00444952,0.0109848
0.00971503,0.00459555,0.0101083
0.00948938,0.00473198,0.0110784
0.0104447,0.00494486,0.0108792
0.0117008,0.00440754,0.0101104
0.0110317,0.00414018,0.010802
0.0126762,0.00419108,0.0102016
0.012117,0.0043403,0.0110162
-0.0113533,0.00519834,0.0104366
-0.0104764,0.00548798,0.0110174
-0.00935244,0.00551496,0.0103238
-0.00839063,0.00571702,0.0108056
-0.00720457,0.00512457,0.0106751
-0.0063129,0.00556989,0.0106033
-0.00530464,0.00578915,0.0102545
-0.00459265,0.00509077,0.0103573
-0.00361673,0.00522477,0.0105233
-0.00312603,0.00590269,0.0110691
-0.00262189,0.00526346,0.0104384
-0.00110425,0.00525209,0.0104415
-0.00054163,0.0059702,0.0108477
0.000737075,0.00522767,0.0103504
0.0013976,0.00588932,0.0107043
0.00233996,0.00593044,0.0103731
0.00347005,0.00562445,0.0110268
0.00419536,0.00534123,0.0104006
0.00516618,0.00543715,0.0106162
0.00615081,0.00538834,0.0107752
0.00695769,0.00597248,0.0108511
0.00756725,0.00513714,0.0105701
0.00891116,0.00514904,0.0103782
0.00979817,0.00561981,0.0105264
0.0107108,0.00588785,0.0110763
0.0119845,0.00588367,0.0109169
0.0114261,0.00506233,0.0110257
0.0123005,0.00519046,0.01027
-0.0117808,0.00628093,0.0107237
-0.0113786,0.0069842,0.0101352
-0.0108977,0.00607687,0.0103026
-0.0104554,0.00694673,0.0105143
-0.00974361,0.00630425,0.0107942
-0.00871793,0.00664147,0.0106151
-0.00745488,0.00608465,0.0105489
-0.00528822,0.00670094,0.0106639
-0.00431811,0.00601174,0.0106316
-0.00438064,0.00696467,0.0103386
-0.0034693,0.00681944,0.0108675
-0.00248055,0.00647117,0.0105591
-0.00157427,0.00612213,0.0102969
-0.000945291,0.00684448,0.0105807
0.00044391,0.00612859,0.0108824
0.0019709,0.00667667,0.0109269
0.00303632,0.00657022,0.0106969
0.0040626,0.00631092,0.0106045
0.00505936,0.00642676,0.010694
0.00607602,0.00637142,0.0106
0.00796457,0.0060224,0.0103312
0.00840109,0.00676686,0.0108354
0.00935566,0.00649221,0.0107291
0.0108596,0.00602066,0.0100971
0.010414,0.00687817,0.0105074
0.0113568,0.00665056,0.0110503
-0.00951406,0.00709738,0.0102195
-0.00894332,0.00763634,0.0108367
-0.0079909,0.00733736,0.0108786
-0.00722559,0.00703378,0.0103085
-0.00697081,0.00796473,0.0105685
-0.00619292,0.00712223,0.0107213
-0.00336963,0.00756574,0.0102101
-0.00396006,0.00776129,0.0109921
-0.00244245,0.00753056,0.0105816
-0.00128653,0.00784692,0.010467
-0.000509611,0.00760794,0.0110557
0.000136848,0.0070156,0.0105408
0.000532188,0.00786566,0.0101938
0.00114318,0.00718637,0.0106939
0.00247574,0.00732606,0.0103606
0.00346495,0.00796585,0.0103034
0.00381274,0.00731566,0.0109778
0.00457278,0.00722152,0.0103342
0.00481794,0.007854,0.0110675
0.00555549,0.00712052,0.0101743
0.00579223,0.00781933,0.010848
0.00676221,0.0072049,0.0107487
0.00771916,0.00746785,0.0106319
0.0093937,0.00748389,0.0106133
0.0109105,0.00769463,0.0108017
0.0113252,0.0070687,0.0101428
-0.0106013,0.00811454,0.0108726
-0.00979165,0.00808333,0.0102871
-0.0091215,0.00861894,0.010865
-0.00796245,0.00826343,0.0102714
-0.00711039,0.00890396,0.0102567
-0.00601519,0.00810046,0.0108271
-0.00510835,0.00833813,0.0104812
-0.00414494,0.00860421,0.010487
-0.00328759,0.00877141,0.0109718
-0.00277702,0.0083977,0.0101979
-0.0021222,0.00895753,0.0107039
-0.00031106,0.00835196,0.0104197
0.000659993,0.00879254,0.0106735
0.00141232,0.00814198,0.0105784
0.00231358,0.00856325,0.0106713
0.00313348,0.00890421,0.0102137
0.00417329,0.00865304,0.0104549
0.0062424,0.00831489,0.0101058
0.00709438,0.00824684,0.0106226
0.00881305,0.00897866,0.010131
0.00805901,0.00866966,0.0107104
0.00914538,0.00841278,0.0108845
0.0100861,0.00820163,0.0105528
-0.00978502,0.0090818,0.0102352
-0.00910822,0.00976043,0.0105192
-0.00808662,0.00930101,0.0105242
-0.00724653,0.0097181,0.0108687
-0.00651743,0.00970561,0.0101856
-0.00644121,0.00904338,0.0109848
-0.00578883,0.00902336,0.0102278
-0.0058993,0.00988338,0.010977
-0.00490961,0.00934062,0.0105819
-0.00397338,0.00957368,0.0103208
-0.00293948,0.00940622,0.0102338
-0.00146401,0.00966051,0.0104376
-0.000739214,0.00913048,0.0108768
-7.82301e-06,0.00940534,0.0102533
0.000485616,0.00990948,0.010961
0.00151252,0.00915532,0.010298
0.00242147,0.00970278,0.0106641
0.00387069,0.00978325,0.0109689
0.00518005,0.00917395,0.0103622
0.00615093,0.00902142,0.0108063
0.00646761,0.00988133,0.0103414
0.00794834,0.00963934,0.0103943
0.00712866,0.00923027,0.0107966
0.00885849,0.00954587,0.0109519
0.00969789,0.00917581,0.0105518
-0.0084101,0.0103689,0.0101429
-0.00726371,0.0106627,0.010483
-0.00605405,0.0105857,0.0102825
-0.00514568,0.0104744,0.0106905
-0.00414617,0.0109954,0.0105807
-0.00327756,0.0102678,0.0107253
-0.0023019,0.0101993,0.0105183
-0.00127435,0.0106423,0.0103607
-0.000284349,0.0107208,0.0102447
-0.000496226,0.0100926,0.0109918
0.000810377,0.0109341,0.0105861
0.00157527,0.0102921,0.0106122
0.00244117,0.0109719,0.0109901
0.00322918,0.0100807,0.0102122
0.00498164,0.0103384,0.0104722
0.0041302,0.010843,0.0103318
0.00587051,0.010438,0.0109185
0.00729585,0.010419,0.0104933
0.00828281,0.0104711,0.0108433
-0.00655152,0.0113033,0.0107686
-0.00590769,0.0119728,0.0104009
-0.00499765,0.0115176,0.0105502
-0.00407227,0.0118918,0.0101449
-0.00324789,0.0112222,0.0102013
-0.00361171,0.0118549,0.0110297
-0.00137458,0.0116735,0.0103108
-0.00192432,0.0112176,0.01101
-0.000789691,0.0112463,0.0109984
5.80415e-05,0.0115925,0.0105919
0.000994809,0.0119015,0.0107536
0.00171575,0.0113108,0.0103923
0.00251924,0.011882,0.0105567
0.00312609,0.0111368,0.0102816
0.00367147,0.0118045,0.0107873
0.00484218,0.0114203,0.0109609
0.00592122,0.0119654,0.0104012
0.00632315,0.0110234,0.0102476
0.00659415,0.011609,0.0110474
-0.00492506,0.0124098,0.0101069
-0.0036122,0.0128524,0.0109682
-0.00288894,0.0121491,0.0102941
-0.00197156,0.0123966,0.0106561
-0.000866171,0.0122917,0.0109097
0.00084446,0.0128327,0.0103225
0.000103643,0.0125342,0.0109227
0.00170392,0.0123391,0.0102023
0.00324504,0.0126649,0.0104994
0.00410426,0.012704,0.0110079
0.00500324,0.0123771,0.0107201
-0.00270315,0.0130752,0.0106176
-0.000999111,0.0133126,0.0104802
-8.47435e-06,0.0133508,0.0103565
0.00162096,0.0132517,0.0107913
0.00241499,0.0131309,0.0101969
-0.0133249,0.000821638,0.0113551
-0.0120158,0.000796596,0.0116119
-0.0127339,0.000249201,0.0120449
-0.0109649,0.000517752,0.0119777
-0.00979778,0.000529608,0.0112521
-0.00813027,0.000706483,0.0116466
-0.00681223,0.000511095,0.011539
-0.00577304,0.000253107,0.0112479
-0.00431574,0.00075342,0.0115639
-0.00311209,0.000829132,0.0115627
-0.00234105,6.8681e-05,0.0115299
-0.00151713,0.000477781,0.0119496
-0.000479144,0.000519813,0.0114759
0.000437786,0.000122736,0.011456
0.001418,0.000252052,0.0115971
0.00230029,0.000413936,0.0120378
0.00307122,0.00093513,0.0116657
0.00495612,0.000345966,0.0112054
0.00405859,0.000571884,0.0117909
0.00589998,0.000675878,0.0111954
0.00584175,0.000101981,0.0120159
0.00702523,0.000737396,0.0112311
0.00702069,0.00010928,0.012008
0.00806703,0.000263152,0.011694
0.00904886,0.000289243,0.0114894
0.00991037,0.000466649,0.0120383
0.010895,0.000846823,0.0112505
0.0115137,0.000535503,0.0119713
0.0123504,0.000415155,0.0114383
0.0133453,0.000388696,0.0113542
-0.0132245,0.0018328,0.011728
-0.0116618,0.00181054,0.0111872
-0.0113806,0.00142214,0.0120642
-0.00998406,0.0017919,0.0113916
-0.00932247,0.00125187,0.0119112
-0.0084776,0.001623,0.0114497
-0.00740106,0.00144085,0.0120554
-0.00627869,0.00133937,0.011104
-0.00524908,0.00108497,0.011429
-0.00590537,0.00166165,0.011973
-0.00447428,0.00162392,0.0110988
-0.00376172,0.00155208,0.011796
-0.00207439,0.00100586,0.0113094
-0.00270418,0.00176378,0.0115305
-0.00142754,0.00157701,0.0118136
-0.000448206,0.00151903,0.0114635
0.000322746,0.00102682,0.0118666
0.00113488,0.00120907,0.0113133
0.00128318,0.00194682,0.0119712
0.00277144,0.0017453,0.0111627
0.00204737,0.00132153,0.0117047
0.00387295,0.0018872,0.0116151
0.0046325,0.00127833,0.0113774
0.0053734,0.00183922,0.0117457
0.006882,0.00136177,0.0120399
0.00779135,0.00122269,0.0116507
0.0087819,0.00125121,0.0115252
0.00974686,0.00135067,0.0112864
0.010428,0.00132124,0.0120168
0.0112494,0.00180973,0.011725
0.0124409,0.00191116,0.0116269
0.0132837,0.00132995,0.0116854
-0.0124327,0.00239778,0.0114308
-0.0112873,0.00271181,0.011491
-0.0104066,0.00255042,0.0119349
-0.00905139,0.00239904,0.011138
-0.00876034,0.00285324,0.0119789
-0.00793449,0.00229054,0.0119577
-0.00698746,0.00226711,0.0116399
-0.00607656,0.00230982,0.0112316
-0.00513748,0.00262866,0.0113547
-0.00429046,0.0023951,0.0118877
-0.00346666,0.00237752,0.0113157
-0.00265164,0.00276912,0.0117983
-0.00139632,0.00259007,0.0118996
-0.000507299,0.00251669,0.0114496
0.000423467,0.00287868,0.0114115
0.000288564,0.0020243,0.0119113
0.00177521,0.00281633,0.0119949
0.00269317,0.00243859,0.0118777
0.00372828,0.00293528,0.0118096
0.00469413,0.00259744,0.0118369
0.00633019,0.00212334,0.0117029
0.00752583,0.0022737,0.0116766
0.0085303,0.00217132,0.0118229
0.00925035,0.00220342,0.0111265
0.0101247,0.00237436,0.0115805
0.0109603,0.0027644,0.0120302
0.0130411,0.00279012,0.0115126
-0.01292,0.00336227,0.0113203
-0.0121829,0.00322629,0.0120859
-0.0119027,0.00342031,0.0111472
-0.0109706,0.00371361,0.0113561
-0.00926127,0.00336519,0.0112815
-0.00736149,0.00306547,0.0111685
-0.00797894,0.00346103,0.0118472
-0.00701405,0.00329171,0.0120777
-0.00623068,0.00329589,0.0112923
-0.0055584,0.00355572,0.0119845
-0.0045824,0.00335028,0.0119165
-0.00350134,0.00332686,0.0116254
-0.00260811,0.00376457,0.0117173
-0.00163693,0.00355732,0.0118283
-0.000960519,0.00347333,0.0110981
-0.000179206,0.00395025,0.0115001
0.000995136,0.0036085,0.0117827
0.00244458,0.00329619,0.0114291
0.00329921,0.00380019,0.0115496
0.00535903,0.00326468,0.0114635
0.00634073,0.00334709,0.0116368
0.00699891,0.00398954,0.0120285
0.00735501,0.00323761,0.011474
0.00833838,0.00316531,0.0117641
0.00918906,0.00319609,0.0112413
0.00989923,0.00345636,0.0118943
0.0106657,0.00333478,0.0112651
0.0119873,0.00325648,0.0119867
-0.0126174,0.00436343,0.0112679
-0.0110066,0.0047112,0.0115859
-0.0118068,0.00415781,0.0118154
-0.0101003,0.0042907,0.0115498
-0.00853135,0.00416484,0.0114019
-0.00725964,0.00402253,0.0114411
-0.00708062,0.00489254,0.0118974
-0.00635884,0.00414091,0.0118574
-0.00556828,0.00409191,0.0111406
-0.00544874,0.00456276,0.0120626
-0.00490281,0.00483085,0.0112703
-0.00446757,0.00433765,0.0120229
-0.00363457,0.00418346,0.0111034
-0.00371306,0.00495947,0.0117272
-0.00193145,0.00449811,0.0116647
-0.000976522,0.0043713,0.0119313
1.20527e-05,0.00483381,0.0119262
0.000787351,0.00439834,0.0112063
0.00179434,0.0040527,0.0113802
0.00265514,0.00448388,0.011891
0.00355632,0.00481197,0.0116026
0.00459289,0.00482449,0.0111585
0.00421915,0.00409231,0.0118077
0.00515982,0.00436679,0.0120025
0.00613009,0.00425288,0.0111332
0.00628877,0.00469872,0.0120132
0.00802933,0.00411586,0.0117796
0.00912434,0.00406638,0.0117279
0.0104295,0.00424801,0.0115949
0.0114449,0.00408429,0.0117107
0.0126765,0.0041881,0.0118299
-0.0122939,0.00520621,0.0116957
-0.0114353,0.00558654,0.0113539
-0.00955386,0.00517566,0.0112414
-0.00996083,0.00568224,0.0119995
-0.00898165,0.00591907,0.0115864
-0.00814589,0.0056944,0.0120869
-0.00791752,0.00503688,0.0113698
-0.00730498,0.00580495,0.011558
-0.00644313,0.00564926,0.0120392
-0.00582063,0.00520733,0.0113941
-0.00510981,0.00589082,0.0112297
-0.0041742,0.00583708,0.011604
-0.00270782,0.00517143,0.0116071
-0.00186424,0.0053104,0.0110876
-0.00193347,0.0056551,0.0120234
-0.000886461,0.00522384,0.0114168
-6.5779e-05,0.00580637,0.0117105
0.000789551,0.00537095,0.011434
0.00193534,0.00517518,0.0119325
0.00252627,0.00531461,0.0111382
0.00292571,0.00542783,0.0120742
0.00455985,0.00581479,0.0113157
0.00551305,0.00516258,0.0115124
0.00518998,0.00598938,0.0120719
0.00691728,0.00505906,0.0113248
0.00689443,0.00577649,0.0120201
0.00789725,0.00512411,0.0115129
0.00882851,0.00543931,0.0113308
0.00968084,0.00514747,0.0119673
0.0107222,0.00517825,0.0118105
0.0114432,0.00586793,0.0117561
0.012309,0.00517071,0.0115375
-0.0114899,0.00679863,0.0118946
-0.010842,0.00638795,0.0112512
-0.00997905,0.00663734,0.0117061
-0.00903647,0.0069151,0.0115222
-0.00803019,0.0064643,0.0113629
-0.00605944,0.00628588,0.0112527
-0.00697842,0.0066827,0.0112099
-0.00542344,0.00693151,0.0116739
-0.00430024,0.00691576,0.0114137
-0.00336472,0.0063109,0.0119498
-0.00240665,0.00639956,0.0115529
-0.00141671,0.00618185,0.011282
-0.000769566,0.00684818,0.0116502
0.000266211,0.00690808,0.0115261
0.00116519,0.0064719,0.0114825
0.00214191,0.0061358,0.0117491
0.00312176,0.0063156,0.0116593
0.00407466,0.00667921,0.0117021
0.00505238,0.00685723,0.0115952
0.00604288,0.00600892,0.0115509
0.0060187,0.00699295,0.0113807
0.00694698,0.00666692,0.0115697
0.00783111,0.00610244,0.0113187
0.00785639,0.00691134,0.0119058
0.00868306,0.00631088,0.0117976
